pair_id,transition_id,batch_index,image_index,generation_target_hit,clean_source_target_margin,adversarial_source_target_margin,clean_robust_margin,adversarial_robust_margin,clean_target_probability,adversarial_target_probability,clean_target_rank,adversarial_target_rank,clean_closedset_entropy,adversarial_closedset_entropy,source_target_gap_closure,robust_gap_closure
P16,T06,3,6,1,-23.875,8.25,-23.875,8.25,4.2777878461741636e-11,0.9996650218963623,7.0,1.0,2.4199382053780027e-08,0.0033366018906235695,1.3455497382198953,1.3455497382198953
P16,T06,3,7,0,-19.875,-4.25,-19.875,-4.25,2.335593052293916e-09,0.01406105700880289,7.0,2.0,8.77021534506639e-07,0.07601970434188843,0.7861635220125787,0.7861635220125787
P16,T06,4,0,0,-23.0,-19.0,-23.0,-19.0,1.0261879540562902e-10,5.602795560832874e-09,7.0,8.0,5.2673755135401734e-08,3.450746589805931e-06,0.17391304347826086,0.17391304347826086
P16,T06,4,1,1,-22.25,1.5,-22.25,1.5,2.1724400056655213e-10,0.8159346580505371,8.0,1.0,1.2735682730635745e-07,0.4918258786201477,1.0674157303370786,1.0674157303370786
P16,T06,4,2,0,-21.375,-7.625,-21.375,-7.625,5.211412412720051e-10,0.0004841363988816738,8.0,6.0,2.5707296913424216e-07,0.06039741635322571,0.6432748538011696,0.6432748538011696
P16,T06,4,3,0,-23.125,-5.625,-23.125,-5.625,9.056076721858375e-11,0.0033093395177274942,7.0,4.0,4.438750877966413e-08,0.38357701897621155,0.7567567567567568,0.7567567567567568
P16,T06,4,4,0,-24.125,-15.25,-24.125,-15.25,3.3315444153414475e-11,2.3823534434086469e-07,7.0,9.0,1.5383982088224002e-08,0.00010082007793243974,0.36787564766839376,0.36787564766839376
P16,T06,4,5,0,-22.625,-6.25,-22.625,-6.25,1.493094675675266e-10,0.001817398821003735,8.0,6.0,8.43547098838826e-08,0.28409385681152344,0.7237569060773481,0.7237569060773481
P16,T06,4,6,0,-21.375,-3.125,-21.375,-3.125,5.211412412720051e-10,0.04189610853791237,7.0,2.0,1.779905858256825e-07,0.2091054767370224,0.8538011695906432,0.8538011695906432
P16,T06,4,7,0,-21.25,-4.0,-21.25,-4.0,5.905304023556823e-10,0.017985835671424866,7.0,2.0,2.9209118679318635e-07,0.09037910401821136,0.8117647058823529,0.8117647058823529
P16,T06,5,0,0,-22.125,-13.875,-22.125,-13.875,2.4616969573898473e-10,9.422137168257905e-07,7.0,5.0,1.3516476826680446e-07,0.00040861094021238387,0.3728813559322034,0.3728813559322034
P16,T06,5,1,0,-19.375,-4.25,-19.375,-4.25,3.850741503441668e-09,0.014055888168513775,8.0,2.0,2.010212483583018e-06,0.07964807748794556,0.7806451612903226,0.7806451612903226
P16,T06,5,2,0,-24.0,-14.875,-24.0,-14.875,3.775134371775124e-11,3.466284681508114e-07,7.0,8.0,1.6395294011317674e-08,0.00017410221335012466,0.3802083333333333,0.3802083333333333
P16,T06,5,3,1,-17.125,9.375,-17.125,8.125,3.6534796521436874e-08,0.9987115859985352,8.0,1.0,1.2353737474768423e-05,0.012480786070227623,1.5474452554744527,1.4744525547445255
P16,T06,5,4,0,-21.25,-14.5,-21.25,-14.5,5.905304023556823e-10,5.043441433372209e-07,7.0,7.0,1.889117697828624e-07,0.00010593720071483403,0.3176470588235294,0.3176470588235294
P16,T06,5,5,1,-20.0,0.75,-20.0,0.75,2.06115369216775e-09,0.6779304146766663,8.0,1.0,9.494679034105502e-07,0.6421869993209839,1.0375,1.0375
P16,T06,5,6,0,-20.75,0.125,-20.75,-0.5,9.736200734522527e-10,0.1452145278453827,7.0,4.0,3.9572441323798557e-07,1.8624738454818726,1.0060240963855422,0.9759036144578314
P16,T06,5,7,1,-21.5,3.999999761581421,-21.5,3.999999761581421,4.5990553032559944e-10,0.9819111227989197,8.0,1.0,2.5404048642485577e-07,0.0913560539484024,1.1860465005386707,1.1860465005386707
P16,T06,6,0,1,-22.0,2.125,-22.0,2.125,2.789468100949932e-10,0.8050714731216431,7.0,1.0,1.2417773120887432e-07,0.6931378841400146,1.0965909090909092,1.0965909090909092
P16,T06,6,1,0,-21.625,-20.5,-21.625,-20.5,4.05865202557365e-10,1.2501528701136522e-09,7.0,7.0,1.6652120393700898e-07,5.010746235711849e-07,0.05202312138728324,0.05202312138728324
P16,T07,0,0,1,-23.75,1.0,-23.75,1.0,4.8473686869998645e-11,0.7261646389961243,7.0,1.0,3.171205520402509e-08,0.62764972448349,1.0421052631578946,1.0421052631578946
P16,T07,0,1,0,-21.875,0.2500004768371582,-21.875,-7.875,3.16088155649652e-10,0.00037876729038544,7.0,4.0,1.0965155894382406e-07,0.03055046871304512,1.0114285932268414,0.64
P16,T07,0,2,0,-22.5,-8.5,-22.5,-8.5,1.6918980105806725e-10,0.0001597424561623484,7.0,10.0,7.728803552708996e-08,0.6003828644752502,0.6222222222222222,0.6222222222222222
P16,T07,0,3,1,-20.25,9.375,-20.25,9.375,1.605228061585251e-09,0.9998313188552856,9.0,1.0,8.139530223161273e-07,0.0019106324762105942,1.462962962962963,1.462962962962963
P16,T07,0,4,0,-21.625,-4.25,-21.625,-4.25,4.05865202557365e-10,0.01398529950529337,9.0,2.0,3.6788253510167124e-07,0.1123141497373581,0.8034682080924855,0.8034682080924855
P16,T07,0,5,0,-23.0,-1.625,-23.0,-1.625,1.0261879540562902e-10,0.1551388055086136,7.0,2.0,5.655820345396023e-08,0.7432120442390442,0.9293478260869565,0.9293478260869565
P16,T07,0,6,1,-14.125,10.75,-14.125,10.125,7.338161367442808e-07,0.9998036026954651,5.0,1.0,0.00011109610204584897,0.0022822001483291388,1.761061946902655,1.7168141592920354
P16,T07,0,7,0,-14.0,-7.0,-14.0,-7.0,8.313569992424164e-07,0.0008787837577983737,10.0,4.0,0.002199852140620351,0.18485677242279053,0.5,0.5
P16,T07,1,0,0,-21.25,-1.5,-21.25,-1.5,5.905304023556823e-10,0.18091140687465668,7.0,2.0,1.8373168586549582e-07,0.5350609421730042,0.9294117647058824,0.9294117647058824
P16,T07,1,1,1,-22.125,4.375,-22.125,4.25,2.4616969573898473e-10,0.9587279558181763,7.0,1.0,1.2793557857548876e-07,0.2423977106809616,1.1977401129943503,1.192090395480226
P16,T07,1,2,1,-22.0,8.5,-22.0,8.5,2.789468100949932e-10,0.9993281364440918,7.0,1.0,1.1870595528762351e-07,0.006924087647348642,1.3863636363636365,1.3863636363636365
P16,T07,1,3,0,-17.0,-7.875,-17.0,-7.875,4.139935327884814e-08,0.00035878035123459995,8.0,8.0,8.341215107066091e-06,0.27896758913993835,0.5367647058823529,0.5367647058823529
P16,T07,1,4,0,-21.625,-1.8750001192092896,-21.625,-1.8750001192092896,4.05865202557365e-10,0.1301492154598236,7.0,2.0,1.323546001685827e-07,0.5166300535202026,0.913294792175293,0.913294792175293
P16,T07,1,5,0,-21.75,-2.125,-21.75,-2.125,3.581747953784742e-10,0.10313534736633301,7.0,2.0,1.80663846549578e-07,0.5124539136886597,0.9022988505747126,0.9022988505747126
P16,T07,1,6,0,-22.0,-8.25,-22.0,-8.25,2.789468100949932e-10,0.00024111857055686414,8.0,10.0,1.5895042793090397e-07,0.3625369369983673,0.625,0.625
P16,T07,1,7,0,-21.375,-2.125,-21.375,-2.125,5.211412412720051e-10,0.10646948963403702,7.0,2.0,2.1609359635021974e-07,0.35718104243278503,0.9005847953216374,0.9005847953216374
P16,T07,2,0,1,-20.375,9.875,-20.375,9.875,1.4166088302403068e-09,0.9998051524162292,7.0,1.0,4.084501483703207e-07,0.002253893995657563,1.4846625766871167,1.4846625766871167
P16,T07,2,1,0,-20.625,0.75,-20.625,-3.374999761581421,1.1032560420787263e-09,0.011262756772339344,7.0,8.0,3.040825617972587e-07,1.6030364036560059,1.0363636363636364,0.8363636479233251
P16,T07,2,2,1,-23.0,13.125,-23.0,13.125,1.0261879540562902e-10,0.9999939203262329,7.0,1.0,6.214224157474746e-08,9.119741298491135e-05,1.5706521739130435,1.5706521739130435
P16,T07,2,3,1,-20.625,6.0,-20.625,2.5,1.1032560420787263e-09,0.8934863209724426,7.0,1.0,3.4100065704478766e-07,0.44904646277427673,1.290909090909091,1.121212121212121
P16,T07,2,4,0,-21.125,6.5,-21.125,-0.5,6.691586174056852e-10,0.372312992811203,6.0,2.0,1.3594785741588566e-07,0.744475245475769,1.3076923076923077,0.9763313609467456
P16,T07,2,5,0,-22.875,-11.0,-22.875,-11.0,1.1628233098637253e-10,1.6691388736944646e-05,7.0,9.0,4.423880639592426e-08,0.006224300246685743,0.5191256830601093,0.5191256830601093
P16,T07,2,6,1,-20.625,9.125,-20.625,9.125,1.1032560420787263e-09,0.9994516968727112,7.0,1.0,3.597546651690209e-07,0.005795686040073633,1.4424242424242424,1.4424242424242424
P16,T07,2,7,1,-20.125,3.375,-20.125,3.375,1.8189616479702408e-09,0.9613242745399475,7.0,1.0,4.54807633332166e-07,0.19081290066242218,1.1677018633540373,1.1677018633540373
P16,T07,3,0,0,-22.125,-1.375,-22.125,-1.375,2.4616969573898473e-10,0.134401336312294,7.0,3.0,1.0430706254282995e-07,1.0412318706512451,0.9378531073446328,0.9378531073446328
P16,T07,3,1,0,-14.75,-4.75,-14.75,-4.75,3.927840452888631e-07,0.008554507978260517,8.0,2.0,8.842373063089326e-05,0.07244540005922318,0.6779661016949152,0.6779661016949152
P16,T07,3,2,1,-17.25,5.0,-17.25,5.0,3.2241857184089895e-08,0.9909170269966125,7.0,1.0,6.382773790392093e-06,0.061615362763404846,1.289855072463768,1.289855072463768
P16,T07,3,3,0,-21.125,-2.625,-21.125,-2.625,6.691586174056852e-10,0.06740809977054596,7.0,2.0,2.661889197952405e-07,0.2653176486492157,0.8757396449704142,0.8757396449704142
P16,T07,3,4,1,-21.0,8.5,-21.0,8.5,7.582560135332983e-10,0.999639630317688,7.0,1.0,4.031967932860425e-07,0.0037358575500547886,1.4047619047619047,1.4047619047619047
P16,T07,3,5,1,-13.5,2.5,-13.5,2.5,1.3709452559851343e-06,0.9084053039550781,4.0,1.0,0.0001463987136958167,0.3779565691947937,1.1851851851851851,1.1851851851851851
P16,T07,3,6,0,-20.75,-3.375000238418579,-20.75,-6.875,9.736200734522527e-10,0.0009069442166946828,8.0,10.0,4.469646341931366e-07,0.5504042506217957,0.8373493861003094,0.6686746987951807
P16,T07,3,7,1,-21.875,1.375,-21.875,1.375,3.16088155649652e-10,0.7867390513420105,7.0,1.0,8.315121391433422e-08,0.5970273613929749,1.062857142857143,1.062857142857143
P16,T07,4,0,1,-23.125,2.125,-23.125,1.25,9.056076721858375e-11,0.6741174459457397,7.0,1.0,5.7628604110959714e-08,1.031888484954834,1.0918918918918918,1.054054054054054
P16,T07,4,1,1,-15.75,8.75,-15.75,8.75,1.4449780394443223e-07,0.9994961023330688,6.0,1.0,2.2985062969382852e-05,0.005291481502354145,1.5555555555555556,1.5555555555555556
P16,T07,4,2,0,-15.875,-3.75,-15.875,-3.75,1.2751895894780318e-07,0.022941829636693,4.0,2.0,1.57442827912746e-05,0.12379730492830276,0.7637795275590551,0.7637795275590551
P16,T07,4,3,0,-20.125,-0.125,-20.125,-1.6249998807907104,1.8189616479702408e-09,0.11206972599029541,7.0,3.0,7.052962587295042e-07,1.3921762704849243,0.9937888198757764,0.9192546643085361
P16,T07,4,4,0,-22.875,-7.25,-22.875,-7.25,1.1628233098637253e-10,0.000577646482270211,7.0,9.0,5.795319424350964e-08,0.6719745993614197,0.6830601092896175,0.6830601092896175
P16,T07,4,5,1,-20.75,8.25,-20.75,7.75,9.736200734522527e-10,0.9985358715057373,7.0,1.0,3.689541756557446e-07,0.013848276808857918,1.3975903614457832,1.3734939759036144
P16,T07,4,6,0,-21.5,-2.75,-21.5,-2.75,4.5990553032559944e-10,0.05743197724223137,7.0,2.0,1.7024662213316333e-07,0.458820641040802,0.872093023255814,0.872093023255814
P16,T07,4,7,1,-15.125,0.25,-15.125,0.25,2.699572974051989e-07,0.5447693467140198,5.0,1.0,3.222899977117777e-05,0.860914945602417,1.0165289256198347,1.0165289256198347
P16,T07,5,0,1,-16.0,1.375,-16.0,1.375,1.1253501241981212e-07,0.7969598174095154,8.0,1.0,2.2297725081443787e-05,0.5164809823036194,1.0859375,1.0859375
P16,T07,5,1,0,-22.0,0.6249999403953552,-22.0,0.6249999403953552,2.789468100949932e-10,0.5614981651306152,7.0,1.0,1.1205641214928619e-07,1.190337061882019,1.028409088199789,1.028409088199789
P16,T07,5,2,1,-17.75,4.125,-17.75,4.125,1.9555679742211396e-08,0.9383131861686707,5.0,1.0,3.969439603679348e-06,0.3537065088748932,1.232394366197183,1.232394366197183
P16,T07,5,3,1,-18.25,6.5,-18.25,5.75,1.1861118309752783e-08,0.9902185797691345,7.0,1.0,3.4710792533587664e-06,0.07408221065998077,1.356164383561644,1.3150684931506849
P16,T07,5,4,0,-21.25,-3.5,-21.25,-3.5,5.905304023556823e-10,0.029112039133906364,7.0,2.0,2.0091610508643498e-07,0.183702751994133,0.8352941176470589,0.8352941176470589
P16,T07,5,5,0,-21.75,0.0,-21.75,-5.875,3.581747953784742e-10,0.002721011871472001,7.0,6.0,1.256802306670579e-07,0.20238842070102692,1.0,0.7298850574712644
P16,T07,5,6,1,-21.5,2.5,-21.5,2.5,4.5990553032559944e-10,0.9037624001502991,7.0,1.0,1.9015017471701867e-07,0.410993754863739,1.1162790697674418,1.1162790697674418
P16,T07,5,7,1,-21.25,7.125,-21.25,7.125,5.905304023556823e-10,0.9979975819587708,7.0,1.0,1.8760293585273757e-07,0.018206436187028885,1.3352941176470587,1.3352941176470587
P16,T07,6,0,0,-21.875,1.5,-21.875,-7.625,3.16088155649652e-10,0.0004861686029471457,7.0,3.0,1.1366952890057291e-07,0.03308597952127457,1.0685714285714285,0.6514285714285715
P16,T07,6,1,1,-22.5,7.5,-22.5,7.0,1.6918980105806725e-10,0.9966228008270264,7.0,1.0,7.857163097924058e-08,0.029241662472486496,1.3333333333333333,1.3111111111111111
P16,T08,0,0,0,-25.5,-18.75,-25.5,-18.75,8.423463315754276e-12,7.194130180465663e-09,10.0,9.0,1.722391118619271e-08,4.436366452864604e-06,0.2647058823529412,0.2647058823529412
P16,T08,0,1,0,-25.625,-10.5,-25.625,-10.5,7.433680407342713e-12,2.7529955332283862e-05,10.0,3.0,1.371105717851151e-08,0.002547244541347027,0.5902439024390244,0.5902439024390244
P16,T08,0,2,1,-17.0,1.75,-17.0,1.75,4.1399339067993424e-08,0.8517985343933105,9.0,1.0,1.2413744116201997e-05,0.4213215708732605,1.1029411764705883,1.1029411764705883
P16,T08,0,3,0,-17.875,-8.25,-17.875,-8.25,1.7257825390970538e-08,0.00026115489890798926,10.0,2.0,5.9568355936789885e-06,0.004029202740639448,0.5384615384615384,0.5384615384615384
P16,T08,0,4,1,-20.875,9.625,-20.875,9.625,8.592166422793923e-10,0.9999275207519531,10.0,1.0,5.577190904659801e-07,0.0007963197422213852,1.4610778443113772,1.4610778443113772
P16,T08,0,5,0,-15.625,-10.0,-15.625,-10.0,1.6373745381770277e-07,4.539487781585194e-05,3.0,2.0,2.6052941393572837e-05,0.001329879043623805,0.36,0.36
P16,T08,0,6,1,-23.0,13.875,-23.0,12.875,1.0261879540562902e-10,0.9999891519546509,10.0,1.0,1.3029843159984011e-07,0.00015755269851069897,1.6032608695652173,1.559782608695652
P16,T08,0,7,0,-21.75,-8.375,-21.75,-8.375,3.581747953784742e-10,0.0002304870286025107,10.0,2.0,2.9022402259215596e-07,0.0032181397546082735,0.6149425287356322,0.6149425287356322
P16,T08,1,0,1,-25.875,8.25,-25.875,8.25,5.7893564074651405e-12,0.9990624785423279,10.0,1.0,1.9633574765975936e-08,0.009288898669183254,1.318840579710145,1.318840579710145
P16,T08,1,1,0,-17.875,-15.5,-17.875,-15.5,1.725782006190002e-08,1.8553861025338847e-07,10.0,10.0,8.716417141840793e-06,4.5220174797577783e-05,0.13286713286713286,0.13286713286713286
P16,T08,1,2,0,-21.25,-14.625,-21.25,-14.625,5.905304023556823e-10,4.4508323071568157e-07,10.0,7.0,5.002035550205619e-07,7.012482092250139e-05,0.31176470588235294,0.31176470588235294
P16,T08,1,3,1,-26.125,13.125,-26.125,9.125,4.508755348242577e-12,0.9997490048408508,10.0,1.0,2.9386820088461718e-08,0.00274995481595397,1.5023923444976077,1.3492822966507176
P16,T08,1,4,0,-11.5,0.875,-11.5,-3.0,1.012778466247255e-05,0.03272170573472977,4.0,4.0,0.0024195171426981688,1.101365327835083,1.076086956521739,0.7391304347826086
P16,T08,1,5,1,-17.625,11.0,-17.625,4.5,2.2159483137329516e-08,0.9880991578102112,9.0,1.0,7.176894087024266e-06,0.06952963024377823,1.624113475177305,1.2553191489361701
P16,T08,1,6,0,-26.5,-17.125,-26.5,-17.125,3.098819161342914e-12,3.653480717957791e-08,10.0,7.0,1.3551036737169397e-08,6.04914384894073e-06,0.35377358490566035,0.35377358490566035
P16,T08,1,7,0,-23.75,-1.125,-23.75,-1.125,4.8473686869998645e-11,0.24503488838672638,10.0,2.0,5.5772659379726974e-08,0.559098482131958,0.9526315789473684,0.9526315789473684
P16,T08,2,0,0,-18.0,-9.375,-18.0,-9.375,1.522997372660484e-08,8.478112431475893e-05,10.0,2.0,7.312218713195762e-06,0.00474008871242404,0.4791666666666667,0.4791666666666667
P16,T08,2,1,0,-10.0,0.75,-10.0,-2.125,4.5375196350505576e-05,0.09604942798614502,4.0,2.0,0.005462232045829296,0.7773882746696472,1.075,0.7875
P16,T08,2,2,0,-25.0,-17.125,-25.0,-17.125,1.3887943746404563e-11,3.6534796521436874e-08,10.0,10.0,3.511475199502456e-08,1.3056074749329127e-05,0.315,0.315
P16,T08,2,3,0,-25.875,-11.0,-25.875,-11.0,5.7893564074651405e-12,1.670082019700203e-05,10.0,2.0,1.666717608372892e-08,0.0006662382511422038,0.5748792270531401,0.5748792270531401
P16,T08,2,4,0,-26.0,-14.875,-26.0,-14.875,5.1090889331695255e-12,3.4663219139474677e-07,10.0,2.0,1.385304582157687e-08,2.653623596415855e-05,0.42788461538461536,0.42788461538461536
P16,T08,2,5,0,-24.375,-13.25,-24.375,-13.25,2.5946094231454886e-11,1.7603360902285203e-06,10.0,2.0,5.893751620078547e-08,8.79223516676575e-05,0.4564102564102564,0.4564102564102564
P16,T08,2,6,0,-23.625,-22.25,-23.625,-22.25,5.4927885156930145e-11,2.1724400056655213e-10,10.0,10.0,9.92567521507226e-08,2.028137799925389e-07,0.0582010582010582,0.0582010582010582
P16,T08,2,7,0,-26.0,-1.9999998807907104,-26.0,-1.9999998807907104,5.1090889331695255e-12,0.11853799968957901,10.0,2.0,5.097684407928682e-08,0.40829503536224365,0.9230769276618958,0.9230769276618958
P16,T08,3,0,0,-14.875,-4.625,-14.875,-4.625,3.466310261046601e-07,0.009700918570160866,8.0,2.0,7.668342004762962e-05,0.06252086907625198,0.6890756302521008,0.6890756302521008
P16,T08,3,1,0,-18.625,-1.75,-18.625,-1.75,8.152017727525163e-09,0.14797478914260864,10.0,2.0,6.670602488156874e-06,0.42418554425239563,0.9060402684563759,0.9060402684563759
P16,T08,3,2,0,-22.625,-14.625,-22.625,-14.625,1.493094675675266e-10,4.4508274754662125e-07,10.0,7.0,1.979189505618706e-07,8.63937457324937e-05,0.35359116022099446,0.35359116022099446
P16,T08,3,3,0,-27.25,-15.625,-27.25,-15.625,1.463778534147031e-12,1.637375817153952e-07,10.0,2.0,1.0878296485827832e-08,1.589057683304418e-05,0.42660550458715596,0.42660550458715596
P16,T08,3,4,0,-24.0,-15.875,-24.0,-15.875,3.775134371775124e-11,1.275188736826749e-07,10.0,5.0,6.529654683617991e-08,2.34681192523567e-05,0.3385416666666667,0.3385416666666667
P16,T08,3,5,0,-21.0,-12.0,-21.0,-12.0,7.582560135332983e-10,6.143920927570434e-06,10.0,3.0,7.15418480012886e-07,0.0006199656054377556,0.42857142857142855,0.42857142857142855
P16,T08,3,6,0,-15.5,-8.375,-15.5,-8.375,1.8553870972937148e-07,0.00023036276979837567,9.0,3.0,3.798672332777642e-05,0.008433794602751732,0.4596774193548387,0.4596774193548387
P16,T08,3,7,0,-17.625,-11.875,-17.625,-11.875,2.2159477808258998e-08,6.962069619476097e-06,10.0,3.0,1.0444261533848476e-05,0.000448322796728462,0.3262411347517731,0.3262411347517731
P16,T08,4,0,0,-22.75,-11.875,-22.75,-11.875,1.3176514046531196e-10,6.962052339076763e-06,10.0,3.0,1.5270202879946737e-07,0.000476700603030622,0.47802197802197804,0.47802197802197804
P16,T08,4,1,0,-26.5,-23.75,-26.5,-23.75,3.098819161342914e-12,4.8473686869998645e-11,10.0,10.0,1.0527908322899293e-08,4.020599675413905e-08,0.10377358490566038,0.10377358490566038
P16,T08,4,2,0,-22.875,-10.625,-22.875,-10.625,1.1628233098637253e-10,2.4298151402035728e-05,10.0,2.0,1.8807919843766285e-07,0.001339842681773007,0.5355191256830601,0.5355191256830601
P16,T08,4,3,1,-17.875,10.5,-17.875,7.75,1.725782006190002e-08,0.9989044666290283,9.0,1.0,9.040618351718877e-06,0.010286916978657246,1.5874125874125875,1.4335664335664335
P16,T08,4,4,1,-20.375,5.625,-20.375,5.625,1.4166086081957019e-09,0.9955282807350159,10.0,1.0,3.0199194043234456e-06,0.03240272402763367,1.2760736196319018,1.2760736196319018
P16,T08,4,5,0,-24.0,-5.0,-24.0,-5.0,3.775134371775124e-11,0.006691694725304842,10.0,2.0,1.6221790133386094e-07,0.04219081625342369,0.7916666666666666,0.7916666666666666
P16,T08,4,6,0,-25.625,-19.875,-25.625,-19.875,7.433680407342713e-12,2.335593052293916e-09,10.0,9.0,1.6541253700097514e-08,8.236174267040042e-07,0.22439024390243903,0.22439024390243903
P16,T08,4,7,0,-13.125,-7.5,-13.125,-7.5,1.994711283259676e-06,0.0005521088023670018,3.0,2.0,0.00016371507081203163,0.016502374783158302,0.42857142857142855,0.42857142857142855
P16,T08,5,0,1,-22.125,13.875,-22.125,13.25,2.4616969573898473e-10,0.9999945163726807,10.0,1.0,7.876646463955694e-07,8.15497332951054e-05,1.6271186440677967,1.5988700564971752
P16,T08,5,1,1,-11.375,14.75,-11.375,11.625,1.147824150393717e-05,0.9999743700027466,3.0,1.0,0.0006894186954014003,0.0003382384602446109,2.2967032967032965,2.021978021978022
P16,T08,5,2,0,-19.125,-14.375,-19.125,-14.375,4.944449294441711e-09,5.714965709557873e-07,10.0,8.0,4.627368525689235e-06,0.00011008320143446326,0.24836601307189543,0.24836601307189543
P16,T08,5,3,0,-20.0,-10.5,-20.0,-10.5,2.06115369216775e-09,2.7534490072866902e-05,10.0,2.0,1.4167396784614539e-06,0.0008864456322044134,0.475,0.475
P16,T08,5,4,1,-15.75,13.625,-15.75,10.25,1.4449760499246622e-07,0.9999018907546997,9.0,1.0,4.6377870603464544e-05,0.0011761609930545092,1.8650793650793651,1.6507936507936507
P16,T08,5,5,1,-23.125,8.75,-23.125,8.0,9.056076721858375e-11,0.9993419051170349,10.0,1.0,1.5820666021681973e-07,0.006424210499972105,1.3783783783783783,1.345945945945946
P16,T08,5,6,0,-23.875,-13.625,-23.875,-13.625,4.2777878461741636e-11,1.209862148243701e-06,10.0,2.0,7.055035666780896e-08,6.412779475795105e-05,0.4293193717277487,0.4293193717277487
P16,T08,5,7,1,-15.375,7.25,-15.375,7.25,2.1024270324687677e-07,0.999174177646637,10.0,1.0,5.042943303124048e-05,0.00723860040307045,1.4715447154471544,1.4715447154471544
P16,T08,6,0,0,-21.875,-10.5,-21.875,-10.5,3.16088155649652e-10,2.753314038272947e-05,10.0,2.0,3.280517262282956e-07,0.0014421233208850026,0.52,0.52
P16,T08,6,1,0,-23.0,-2.875,-23.0,-2.875,1.0261879540562902e-10,0.05337154492735863,10.0,2.0,1.1413151668193677e-07,0.21446287631988525,0.875,0.875
P16,T09,0,0,0,-23.125,-13.75,-23.125,-13.75,9.056076721858375e-11,1.0676959618649562e-06,9.0,4.0,7.069979801599402e-08,0.00011140995047753677,0.40540540540540543,0.40540540540540543
P16,T09,0,1,1,-25.75,0.25,-25.75,0.25,6.5602002996545394e-12,0.5615054368972778,9.0,1.0,8.260543360449901e-09,0.6958057880401611,1.0097087378640777,1.0097087378640777
P16,T09,0,2,0,-18.0,-17.375,-18.0,-17.375,1.522997550296168e-08,2.845333746392953e-08,9.0,7.0,5.080428309156559e-06,6.280944944592193e-06,0.034722222222222224,0.034722222222222224
P16,T09,0,3,0,-26.375,-22.625,-26.375,-22.625,3.511422055901825e-12,1.493094675675266e-10,9.0,9.0,5.4709743402270306e-09,1.4919470459062723e-07,0.14218009478672985,0.14218009478672985
P16,T09,0,4,0,-27.75,-13.75,-27.75,-13.75,8.878265418850451e-13,1.0677010777726537e-06,10.0,2.0,2.4023094624681107e-09,4.2959094571415335e-05,0.5045045045045045,0.5045045045045045
P16,T09,0,5,1,-17.5,24.125,-17.5,20.625,2.5109978096793384e-08,1.0,8.0,1.0,9.12631548999343e-06,3.939280546205737e-08,2.3785714285714286,2.1785714285714284
P16,T09,0,6,1,-23.125,4.25,-23.125,4.25,9.056076721858375e-11,0.9812507033348083,9.0,1.0,6.20887590230268e-08,0.11203423887491226,1.1837837837837837,1.1837837837837837
P16,T09,0,7,0,-20.75,-4.125,-20.75,-4.125,9.736200734522527e-10,0.014431197196245193,8.0,4.0,4.4820825451097335e-07,0.5632821917533875,0.8012048192771084,0.8012048192771084
P16,T09,1,0,0,-24.25,-2.5,-24.25,-2.5,2.940077695190446e-11,0.0745670273900032,9.0,2.0,2.9352657193726372e-08,0.36488357186317444,0.8969072164948454,0.8969072164948454
P16,T09,1,1,1,-22.875,2.75,-22.875,2.75,1.1628233098637253e-10,0.9390796422958374,9.0,1.0,7.073484908914907e-08,0.23567438125610352,1.1202185792349726,1.1202185792349726
P16,T09,1,2,0,-20.25,-6.75,-20.25,-6.75,1.605228061585251e-09,0.0011619566939771175,8.0,5.0,7.66272592045425e-07,0.059833724051713943,0.6666666666666666,0.6666666666666666
P16,T09,1,3,0,-23.0,-18.5,-23.0,-18.5,1.0261879540562902e-10,9.23744902792123e-09,9.0,7.0,7.151975722763382e-08,2.0171491996734403e-06,0.1956521739130435,0.1956521739130435
P16,T09,1,4,0,-26.0,-20.5,-26.0,-20.5,5.1090889331695255e-12,1.2501528701136522e-09,9.0,9.0,7.93847565461192e-09,4.994485038878338e-07,0.21153846153846154,0.21153846153846154
P16,T09,1,5,1,-16.75,10.125,-16.75,10.0,5.315781947956566e-08,0.9998555183410645,6.0,1.0,1.1409453691157978e-05,0.0016676400555297732,1.6044776119402986,1.5970149253731343
P16,T09,1,6,0,-25.875,-21.625,-25.875,-21.625,5.7893564074651405e-12,4.05865202557365e-10,9.0,9.0,1.090365486788869e-08,2.137814192337828e-07,0.1642512077294686,0.1642512077294686
P16,T09,1,7,0,-19.875,-8.375,-19.875,-8.375,2.335592830249311e-09,0.0002304964727954939,9.0,2.0,1.7326181023236131e-06,0.002731549786403775,0.5786163522012578,0.5786163522012578
P16,T09,2,0,1,-27.875,-0.25,-27.875,-0.25,7.835041751676208e-13,0.4376649558544159,9.0,2.0,2.0379369303213934e-09,0.6889581680297852,0.9910313901345291,0.9910313901345291
P16,T09,2,1,1,-17.75,19.25,-17.75,17.0,1.951799433186352e-08,0.9999998807907104,8.0,1.0,0.013976777903735638,2.127581865352113e-06,2.084507042253521,1.9577464788732395
P16,T09,2,2,0,-17.75,-11.125,-17.75,-11.125,1.9555674413140878e-08,1.4738779100298416e-05,8.0,2.0,5.624488494504476e-06,0.00037300967960618436,0.3732394366197183,0.3732394366197183
P16,T09,2,3,0,-19.375,-11.875,-19.375,-11.875,3.850741947530878e-09,6.961322924325941e-06,8.0,9.0,1.4047815284357057e-06,0.0016620926326140761,0.3870967741935484,0.3870967741935484
