pair_id,transition_id,batch_index,image_index,generation_target_hit,clean_source_target_margin,adversarial_source_target_margin,clean_robust_margin,adversarial_robust_margin,clean_target_probability,adversarial_target_probability,clean_target_rank,adversarial_target_rank,clean_closedset_entropy,adversarial_closedset_entropy,source_target_gap_closure,robust_gap_closure
P19,T06,3,3,1,-17.625,23.1875,-17.625,19.625,2.215947247918848e-08,1.0,8.0,1.0,1.2609633813553955e-05,1.606492787686875e-07,2.3156028368794326,2.1134751773049647
P19,T06,3,4,1,-20.96875,22.59375,-20.96875,17.875,7.823256487071717e-10,1.0,8.0,1.0,5.801311999675818e-07,4.5484028987630154e-07,2.0774962742175855,1.8524590163934427
P19,T06,3,5,1,-20.5,21.65625,-20.5,16.0,1.2501527590913497e-09,0.9999998807907104,8.0,1.0,2.139284788427176e-06,3.1751317237649346e-06,2.0564024390243905,1.7804878048780488
P19,T06,3,6,1,-21.3125,10.125,-21.3125,3.75,5.547519665860534e-10,0.9743592739105225,8.0,1.0,9.873981525743147e-07,0.13185612857341766,1.4750733137829912,1.1759530791788857
P19,T06,3,7,0,-12.625,2.125,-12.625,-4.25,3.288618700025836e-06,0.0074562812224030495,7.0,6.0,0.0005630187806673348,1.1913769245147705,1.1683168316831682,0.6633663366336634
P19,T06,4,0,1,-19.0625,17.5,-19.0625,13.5,5.263337321537165e-09,0.9999966621398926,9.0,1.0,8.371697731490713e-06,4.960776641382836e-05,1.9180327868852458,1.7081967213114755
P19,T06,4,1,1,-14.6875,17.25,-14.6875,12.75,4.181165706995671e-07,0.999994158744812,7.0,1.0,8.386465924559161e-05,8.525941666448489e-05,2.174468085106383,1.8680851063829786
P19,T06,4,2,1,-17.75,24.4375,-17.75,18.8125,1.955566908407036e-08,1.0,8.0,1.0,1.1622110832831822e-05,3.3005841260091984e-07,2.3767605633802815,2.0598591549295775
P19,T06,4,3,1,-23.796875,18.375,-23.796875,14.125,4.625391736290396e-11,0.9999977350234985,8.0,1.0,1.1452866743866252e-07,3.495157216093503e-05,1.7721602101116218,1.5935653315824032
P19,T06,4,4,1,-21.34375,22.40625,-21.34375,17.125,5.37684063939281e-10,1.0,9.0,1.0,7.553158525297476e-07,1.235699642165855e-06,2.049780380673499,1.802342606149341
P19,T06,4,5,1,-17.5,18.375,-17.5,14.375,2.5109967438652347e-08,0.9999984502792358,8.0,1.0,1.7138003386207856e-05,2.6733770937426016e-05,2.05,1.8214285714285714
P19,T06,4,6,1,-17.5,4.375,-17.5,-0.875,2.5109955004154472e-08,0.22995564341545105,8.0,2.0,2.2387188437278382e-05,1.3778082132339478,1.25,0.95
P19,T06,4,7,0,-14.125,0.75,-14.125,-6.75,7.338134082601755e-07,0.0011210162192583084,9.0,6.0,0.0001613431377336383,0.23987212777137756,1.0530973451327434,0.5221238938053098
P19,T06,5,0,0,-20.40625,5.625,-20.40625,0.0,1.3730243608733872e-09,0.4102214574813843,8.0,1.0,1.0636520073603606e-06,1.2069928646087646,1.2756508422664625,1.0
P19,T06,5,1,1,-14.4375,22.3125,-14.4375,16.8125,5.368681854633905e-07,0.9999998807907104,8.0,1.0,0.00018906347395386547,1.6030847973524942e-06,2.5454545454545454,2.1645021645021645
P19,T06,5,2,1,-22.59375,13.5,-22.59375,11.75,1.5404905129301483e-10,0.9999682903289795,8.0,1.0,4.239626321123069e-07,0.00042247306555509567,1.5975103734439835,1.520055325034578
P19,T06,5,3,1,-11.875,22.8125,-11.875,17.875,6.961699000385124e-06,1.0,6.0,1.0,0.0010763037716969848,8.386389254155802e-07,2.9210526315789473,2.5052631578947366
P19,T06,5,4,1,-20.1875,22.96875,-20.1875,16.375,1.7087563586315468e-09,0.9999998807907104,8.0,1.0,1.1361988754288177e-06,1.8724171013673185e-06,2.137770897832817,1.8111455108359134
P19,T06,5,5,1,-16.9375,8.0,-16.9375,1.125,4.4069302873595007e-08,0.7437017560005188,8.0,1.0,3.6629575333790854e-05,0.6366554498672485,1.4723247232472325,1.066420664206642
P19,T06,5,6,1,-13.0625,14.5625,-13.0625,11.625,2.123294962075306e-06,0.9999760389328003,7.0,1.0,0.0005391948507167399,0.00032158364774659276,2.1148325358851676,1.8899521531100478
P19,T06,5,7,1,-18.375,13.5,-18.375,11.125,1.0467395838986704e-08,0.9999537467956543,8.0,1.0,9.169378245132975e-06,0.0005944017902947962,1.7346938775510203,1.6054421768707483
P19,T06,6,0,1,-18.9375,18.1875,-18.9375,13.125,5.9641429572820925e-09,0.9999961853027344,8.0,1.0,6.3330471675726585e-06,5.776240868726745e-05,1.9603960396039604,1.693069306930693
P19,T06,6,1,1,-17.3125,19.625,-17.3125,15.0625,3.028839046237408e-08,0.9999996423721313,9.0,1.0,2.273919562867377e-05,7.072419066389557e-06,2.1335740072202167,1.8700361010830324
P19,T07,0,0,0,-20.1875,-3.374999523162842,-20.1875,-9.125,1.708756136586942e-09,0.0001082343005691655,7.0,8.0,2.359301106480416e-06,0.04728410765528679,0.8328173610817168,0.5479876160990712
P19,T07,0,1,1,-24.203125,14.5625,-24.203125,11.125,3.081174898555972e-11,0.9999643564224243,6.0,1.0,3.9420903874543e-08,0.0004495661414694041,1.6016785022595224,1.459651387992253
P19,T07,0,2,0,-21.84375,2.0,-21.84375,-5.0,3.2612185174585306e-10,0.006620711646974087,9.0,2.0,7.981182648109097e-07,0.11647867411375046,1.0915593705293276,0.771101573676681
P19,T07,0,3,1,-24.234375,7.875,-24.234375,5.0,2.986377117819572e-11,0.991731584072113,7.0,1.0,6.152507125989359e-08,0.05457528680562973,1.3249516441005802,1.2063185041908446
P19,T07,0,4,0,-20.4375,-2.375,-20.4375,-2.375,1.3307807078533074e-09,0.08059346675872803,7.0,2.0,1.8926546090369811e-06,0.5518850088119507,0.8837920489296636,0.8837920489296636
P19,T07,0,5,1,-24.90625,6.5,-24.90625,1.875,1.5252922189179507e-11,0.7028639912605286,6.0,1.0,4.629315242254961e-08,1.087131142616272,1.2609786700125472,1.0752823086574654
P19,T07,0,6,1,-10.75,7.5,-10.75,4.625,2.1443112927954644e-05,0.9795776009559631,3.0,1.0,0.001277381437830627,0.1329103708267212,1.697674418604651,1.430232558139535
P19,T07,0,7,0,-23.65625,2.125,-23.65625,-3.0,5.323793142442135e-11,0.04634873941540718,9.0,2.0,1.1032440738745208e-07,0.3300725519657135,1.0898282694848085,0.8731836195508587
P19,T07,1,0,1,-25.9375,13.375,-25.9375,10.125,5.438597055346106e-12,0.9999089241027832,10.0,1.0,8.786336991306598e-08,0.0010854569263756275,1.5156626506024096,1.3903614457831326
P19,T07,1,1,1,-23.78125,22.53125,-23.78125,16.9375,4.698230693378491e-11,1.0,8.0,1.0,9.78390701789067e-08,1.0883397862926358e-06,1.947437582128778,1.7122207621550591
P19,T07,1,2,1,-25.171875,15.125,-25.171875,11.25,1.169482132662436e-11,0.9999769926071167,9.0,1.0,5.331050800805315e-08,0.0003004692553076893,1.600869025450031,1.446927374301676
P19,T07,1,3,1,-24.5,10.375,-24.5,6.5,2.2897348947448215e-11,0.9975923895835876,8.0,1.0,3.6240269452036955e-08,0.0202101431787014,1.4234693877551021,1.2653061224489797
P19,T07,1,4,1,-24.953125,7.125,-24.953125,4.875,1.4554440985747874e-11,0.9881770014762878,9.0,1.0,2.962435807774e-08,0.0797458365559578,1.2855353788353163,1.19536631183469
P19,T07,1,5,1,-24.328125,8.875,-24.328125,4.75,2.719127353834061e-11,0.9907097816467285,9.0,1.0,2.93795245909223e-08,0.056649573147296906,1.3648041104688504,1.1952472703917791
P19,T07,1,6,1,-22.40625,17.0625,-22.40625,12.9375,1.85818638254176e-10,0.9999966621398926,10.0,1.0,8.822126460472646e-07,4.8868336307350546e-05,1.7615062761506277,1.5774058577405858
P19,T07,1,7,1,-25.921875,10.125,-25.921875,10.125,5.524242521759426e-12,0.9998297691345215,9.0,1.0,1.2100142221527221e-08,0.0019744718447327614,1.3905967450271248,1.3905967450271248
P19,T07,2,0,1,-23.796875,19.0,-23.796875,14.1875,4.625391736290396e-11,0.9999988079071045,9.0,1.0,1.4026421979451698e-07,1.947325472428929e-05,1.798424162836507,1.5961917268548917
P19,T07,2,1,1,-24.0,15.125,-24.0,11.0,3.775134371775124e-11,0.9999551773071289,6.0,1.0,3.6514954615540773e-08,0.0005611449596472085,1.6302083333333333,1.4583333333333333
P19,T07,2,2,1,-19.3125,9.25,-19.3125,5.0,4.0990930649797974e-09,0.992908239364624,8.0,1.0,2.9188336156948935e-06,0.04443297162652016,1.4789644012944985,1.2588996763754046
P19,T07,2,3,1,-21.3125,7.875,-21.3125,3.5,5.547519665860534e-10,0.9672060608863831,9.0,1.0,7.919799145383877e-07,0.16236716508865356,1.3695014662756597,1.1642228739002933
P19,T07,2,4,1,-24.453125,17.9375,-24.453125,13.9375,2.399621473747615e-11,0.9999977350234985,9.0,1.0,4.411804965798183e-08,3.656478656921536e-05,1.7335463258785941,1.5699680511182108
P19,T07,2,5,0,-24.171875,0.75,-24.171875,-7.125,3.178982077578496e-11,0.0007444060756824911,9.0,5.0,5.399584779297584e-07,0.30394548177719116,1.031027795733678,0.7052359405300582
P19,T07,2,6,1,-22.375,19.375,-22.375,13.5,1.917171560394948e-10,0.999997615814209,9.0,1.0,2.2084208239903091e-07,3.663223469629884e-05,1.8659217877094971,1.6033519553072626
P19,T07,2,7,1,-23.984375,17.8125,-23.984375,13.625,3.834584386130935e-11,0.9999977350234985,9.0,1.0,1.0542661499357564e-07,3.36094708472956e-05,1.742671009771987,1.5680781758957654
P19,T07,3,0,1,-25.15625,9.75,-25.15625,4.625,1.18789873770897e-11,0.98973548412323,9.0,1.0,8.486843228183716e-08,0.06040577217936516,1.387577639751553,1.1838509316770187
P19,T07,3,1,0,-6.375,2.125,-6.375,-1.3749998807907104,0.0016984845278784633,0.12235703319311142,2.0,3.0,0.023693863302469254,1.5747748613357544,1.3333333333333333,0.7843137441896925
P19,T07,3,2,1,-23.25,18.25,-23.25,12.25,7.99195987166712e-11,0.9999938011169434,9.0,1.0,9.910818477010253e-08,8.576038817409426e-05,1.7849462365591398,1.5268817204301075
P19,T07,3,3,1,-24.734375,11.75,-24.734375,9.25,1.8113293850929857e-11,0.9996943473815918,9.0,1.0,5.8569305849687225e-08,0.003346380079165101,1.4750473783954516,1.3739734680985471
P19,T07,3,4,1,-15.625,13.0,-15.625,9.875,1.637372122331726e-07,0.9998592138290405,6.0,1.0,4.900040221400559e-05,0.0016357834683731198,1.832,1.632
P19,T07,3,5,0,-15.875,-1.625,-15.875,-1.625,1.275187031524183e-07,0.15992847084999084,8.0,2.0,4.203690332360566e-05,0.5962483882904053,0.8976377952755905,0.8976377952755905
P19,T07,3,6,1,-26.0,9.875,-26.0,6.5,5.1090889331695255e-12,0.9972972273826599,9.0,1.0,5.396799096502036e-08,0.022597769275307655,1.3798076923076923,1.25
P19,T07,3,7,1,-24.8125,10.875,-24.8125,6.875,1.6752058074054332e-11,0.9985266923904419,9.0,1.0,8.023479125540689e-08,0.012804849073290825,1.438287153652393,1.2770780856423174
P19,T07,4,0,0,-22.40625,2.25,-22.40625,-9.25,1.85818638254176e-10,9.608027903595939e-05,7.0,2.0,1.5871006553425104e-07,0.0035871046129614115,1.100418410041841,0.5871687587168759
P19,T07,4,1,1,-20.0,15.875,-20.0,11.375,2.061153470123145e-09,0.9999713897705078,7.0,1.0,2.3185275495052338e-06,0.00036811328027397394,1.79375,1.56875
P19,T07,4,2,1,-23.3125,17.0625,-23.3125,13.25,7.507751365043447e-11,0.9999964237213135,8.0,1.0,1.2178634278825484e-07,5.27185075043235e-05,1.7319034852546917,1.5683646112600536
P19,T07,4,3,1,-19.6875,11.875,-19.6875,9.375,2.8172622013045157e-09,0.9997283816337585,10.0,1.0,3.7495740343729267e-06,0.0030200639739632607,1.6031746031746033,1.4761904761904763
P19,T07,4,4,0,-25.5,3.125,-25.5,-4.125,8.423463315754276e-12,0.015142272226512432,9.0,2.0,3.3814110622643057e-08,0.35151204466819763,1.1225490196078431,0.8382352941176471
P19,T07,4,5,1,-23.171875,15.9375,-23.171875,11.625,8.641369564355017e-11,0.9999827146530151,10.0,1.0,5.24155097991752e-07,0.00023336522281169891,1.6877950101146324,1.5016857720836143
P19,T07,4,6,1,-24.0,17.25,-24.0,12.9375,3.775134371775124e-11,0.9999958276748657,8.0,1.0,2.1751203860276291e-07,6.236991612240672e-05,1.71875,1.5390625
P19,T07,4,7,1,-20.96875,14.3125,-20.96875,10.125,7.823256487071717e-10,0.9998866319656372,9.0,1.0,7.595621696054877e-07,0.0013218300882726908,1.6825633383010432,1.4828614008941878
P19,T07,5,0,1,-21.9375,25.515625,-21.9375,19.6875,2.969373080752291e-10,1.0,10.0,1.0,2.6052020984934643e-06,7.165820647969667e-08,2.1631054131054133,1.8974358974358974
P19,T07,5,1,1,-25.4140625,21.53125,-25.4140625,16.75,9.179370805134646e-12,0.9999998807907104,9.0,1.0,8.874857115870327e-08,1.998437255679164e-06,1.847217952659084,1.6590839225330465
P19,T07,5,2,1,-21.25,12.75,-21.25,7.25,5.905303468445311e-10,0.9992157220840454,10.0,1.0,2.459365987306228e-06,0.006780881900340319,1.6,1.3411764705882352
P19,T07,5,3,1,-21.625,9.375,-21.625,4.25,4.05865202557365e-10,0.9828231930732727,8.0,1.0,8.909360076359008e-07,0.10031311213970184,1.4335260115606936,1.1965317919075145
P19,T07,5,4,1,-24.984375,19.4375,-24.984375,14.25,1.4106647273914863e-11,0.9999990463256836,9.0,1.0,4.518779306295073e-08,1.395026902173413e-05,1.7779862414008756,1.5703564727954973
P19,T07,5,5,1,-25.09375,11.25,-25.09375,7.125,1.2645116724552263e-11,0.9989787340164185,7.0,1.0,1.9493839431561355e-08,0.009001584723591805,1.448318804483188,1.2839352428393525
P19,T07,5,6,1,-25.890625,13.3125,-25.890625,9.375,5.6996005137754935e-12,0.9998325109481812,9.0,1.0,2.3438397889208318e-08,0.0018831605557352304,1.5141822570911285,1.3621001810500906
P19,T07,5,7,1,-21.90625,14.4375,-21.90625,11.375,3.063631293098723e-10,0.9999672174453735,9.0,1.0,9.259385933546582e-07,0.00043303362326696515,1.659058487874465,1.5192582025677603
P19,T07,6,0,1,-25.3984375,12.9375,-25.3984375,9.25,9.323924445026055e-12,0.9997959733009338,9.0,1.0,5.162999627827958e-08,0.0022761865984648466,1.5093817286988618,1.3641956321131958
P19,T07,6,1,1,-25.203125,11.375,-25.203125,6.875,1.1335009320045941e-11,0.9986259937286377,9.0,1.0,4.0421220148800785e-08,0.011813660152256489,1.4513329200247984,1.272783632982021
P19,T08,0,0,1,-24.8125,8.375,-24.8125,5.0,1.6752058074054332e-11,0.9895888566970825,6.0,1.0,9.177185233966156e-08,0.06926271319389343,1.3375314861460956,1.2015113350125946
P19,T08,0,1,1,-25.84375,18.5625,-25.84375,14.0,5.9731299767440404e-12,0.999998927116394,9.0,1.0,7.234448418103057e-08,1.8938142602564767e-05,1.7182587666263602,1.5417170495767836
P19,T08,0,2,0,-8.125,1.3749998807907104,-8.125,-0.25,0.00029593901126645505,0.38594457507133484,2.0,2.0,0.003464814741164446,1.0369914770126343,1.1692307545588567,0.9692307692307692
P19,T08,0,3,1,-19.8125,20.8125,-19.8125,14.4375,2.486220784803095e-09,0.9999992847442627,10.0,1.0,3.0606533982791007e-05,1.0046059287560638e-05,2.050473186119874,1.7287066246056781
P19,T08,0,4,1,-9.0,19.0625,-9.0,14.4375,0.00012338487431406975,0.9999992847442627,2.0,1.0,0.0021891994401812553,1.1130136044812389e-05,3.1180555555555554,2.6041666666666665
P19,T08,0,5,1,-23.875,20.375,-23.875,14.75,4.2777874992294684e-11,0.9999996423721313,10.0,1.0,1.7664569895714521e-06,7.132906375773018e-06,1.8534031413612566,1.617801047120419
P19,T08,0,6,1,-24.84375,18.4375,-24.84375,14.0,1.623665091265991e-11,0.9999986886978149,7.0,1.0,7.129870027711149e-08,1.8924794858321548e-05,1.7421383647798743,1.5635220125786164
P19,T08,0,7,0,-23.96875,2.125,-23.96875,-6.0,3.8949701103296874e-11,0.0024699463974684477,7.0,2.0,5.560118552239146e-07,0.027797333896160126,1.0886571056062582,0.7496740547588006
P19,T08,1,0,1,-21.21875,22.0625,-21.21875,14.9375,6.092756854592096e-10,0.9999996423721313,8.0,1.0,4.395685209601652e-06,5.5610621529922355e-06,2.039764359351988,1.7039764359351988
P19,T08,1,1,1,-17.1875,8.75,-17.1875,7.0,3.432121786772768e-08,0.9971109628677368,7.0,1.0,3.075895438087173e-05,0.02500954084098339,1.509090909090909,1.4072727272727272
P19,T08,1,2,1,-26.265625,5.25,-26.265625,1.375,3.917274490894407e-12,0.7615355253219604,7.0,1.0,1.4999025665929366e-07,0.7256327271461487,1.199881023200476,1.0523497917906008
P19,T08,1,3,1,-11.25,15.1875,-11.25,11.375,1.3006948393012863e-05,0.9999847412109375,2.0,1.0,0.0003535461728461087,0.00020085506548639387,2.35,2.011111111111111
P19,T08,1,4,1,-15.6875,16.6875,-15.6875,12.625,1.5381674245418253e-07,0.9999957084655762,6.0,1.0,5.99115010118112e-05,6.336086516967043e-05,2.0637450199203187,1.8047808764940239
P19,T08,1,5,1,-7.875,9.375,-7.875,6.0,0.00037991153658367693,0.9968768358230591,2.0,1.0,0.0054350318387150764,0.023978224024176598,2.1904761904761907,1.7619047619047619
P19,T08,1,6,1,-23.75,17.375,-23.75,12.125,4.8473686869998645e-11,0.9999938011169434,6.0,1.0,8.821398012059944e-08,8.352114673471078e-05,1.731578947368421,1.5105263157894737
P19,T08,1,7,1,-13.3125,18.625,-13.3125,13.8125,1.6536515659026918e-06,0.9999986886978149,6.0,1.0,0.0003285796265117824,2.069909533020109e-05,2.39906103286385,2.0375586854460095
P19,T08,2,0,1,-7.5,9.0,-7.5,7.125,0.000552727491594851,0.997424840927124,2.0,1.0,0.0057653081603348255,0.022358253598213196,2.2,1.95
P19,T08,2,1,1,-20.75,9.875,-20.75,7.5,9.736199624299502e-10,0.9989234805107117,8.0,1.0,3.3024266485881526e-06,0.010055488906800747,1.4759036144578312,1.3614457831325302
P19,T08,2,2,1,-24.859375,4.25,-24.859375,4.25,1.5984925189060917e-11,0.9698542356491089,6.0,1.0,8.290728459314778e-08,0.18269416689872742,1.1709616593337524,1.1709616593337524
P19,T08,2,3,1,-23.75,16.6875,-23.75,11.875,4.8473686869998645e-11,0.9999923706054688,6.0,1.0,1.0438540698487486e-07,0.00010146757267648354,1.7026315789473685,1.5
P19,T08,2,4,1,-25.8125,1.875,-25.8125,1.875,6.1627378547535194e-12,0.8663759231567383,7.0,1.0,2.5358321664725736e-08,0.3989918529987335,1.0726392251815982,1.0726392251815982
P19,T08,2,5,0,-17.0625,-4.875,-17.0625,-4.875,3.88911018944782e-08,0.007541872560977936,5.0,2.0,6.743721314705908e-06,0.07672308385372162,0.7142857142857143,0.7142857142857143
P19,T08,2,6,1,-25.109375,17.8125,-25.109375,13.6875,1.2449072155085172e-11,0.9999982118606567,7.0,1.0,7.152603842541794e-08,2.861321991076693e-05,1.7093963907902925,1.5451151213441194
P19,T08,2,7,1,-26.2578125,18.4375,-26.2578125,11.875,3.947998178377432e-12,0.9999927282333374,8.0,1.0,4.804004305469789e-08,9.598533506505191e-05,1.7021719726271942,1.4522463552514133
P19,T08,3,0,1,-7.75,16.0,-7.75,11.875,0.00043035438284277916,0.9999910593032837,2.0,1.0,0.008518287912011147,0.00012066396448062733,3.064516129032258,2.532258064516129
P19,T08,3,1,1,-24.984375,17.875,-24.984375,13.625,1.4106647273914863e-11,0.9999979734420776,7.0,1.0,6.649837303029926e-08,3.076617940678261e-05,1.7154471544715446,1.5453408380237648
P19,T08,3,2,1,-20.125,2.625,-20.125,1.8749998807907104,1.818961425925636e-09,0.7804094552993774,8.0,1.0,3.0949142910685623e-06,0.809505045413971,1.1304347826086956,1.093167695939911
P19,T08,3,3,1,-25.125,12.625,-25.125,7.5,1.2256067688509731e-11,0.9993970394134521,6.0,1.0,6.616096470679622e-08,0.005336301866918802,1.5024875621890548,1.2985074626865671
P19,T08,3,4,1,-25.15625,3.75,-25.15625,3.75,1.18789873770897e-11,0.9725918769836426,10.0,1.0,1.3600498505184078e-07,0.14534199237823486,1.1490683229813665,1.1490683229813665
P19,T08,3,5,1,-22.6875,13.625,-22.6875,10.125,1.4026325934057837e-10,0.9999449253082275,8.0,1.0,7.385179969787714e-07,0.0006536644068546593,1.600550964187328,1.4462809917355373
P19,T08,3,6,0,-12.5,-15.375,-12.5,-15.375,3.726601562448195e-06,2.1024223428867117e-07,3.0,6.0,0.0001905384851852432,8.082271961029619e-05,-0.23,-0.23
P19,T08,3,7,1,-8.75,11.125,-8.75,3.999999761581421,0.00015842232096474618,0.9814248085021973,2.0,1.0,0.002581825014203787,0.09589555859565735,2.2714285714285714,1.4571428298950195
P19,T08,4,0,0,-25.75,0.0,-25.75,0.0,6.5602002996545394e-12,0.49724748730659485,10.0,1.0,2.2638053565060545e-07,0.7315225601196289,1.0,1.0
P19,T08,4,1,1,-24.46875,12.875,-24.46875,9.125,2.3624189410265117e-11,0.9998495578765869,6.0,1.0,1.0098212044340471e-07,0.001627702615223825,1.5261813537675606,1.3729246487867177
P19,T08,4,2,1,-19.8125,12.125,-19.8125,9.625,2.4862243375167736e-09,0.9998371601104736,9.0,1.0,1.1537154023244511e-05,0.0018521355232223868,1.61198738170347,1.4858044164037856
P19,T08,4,3,1,-10.25,12.75,-10.25,9.25,3.53549221472349e-05,0.9998570680618286,2.0,1.0,0.0008840168593451381,0.0015743594849482179,2.2439024390243905,1.9024390243902438
P19,T08,4,4,1,-25.546875,9.375,-25.546875,2.5,8.037724999465645e-12,0.9228945970535278,9.0,1.0,1.1046596171127021e-07,0.2807324230670929,1.3669724770642202,1.0978593272171253
P19,T08,4,5,1,-23.3125,16.3125,-23.3125,11.75,7.507751365043447e-11,0.9999898672103882,6.0,1.0,1.1808948841007805e-07,0.00013491329445969313,1.6997319034852547,1.5040214477211795
P19,T08,4,6,1,-27.513671875,12.0,-27.513671875,8.75,1.1245120503169947e-12,0.9997592568397522,10.0,1.0,1.183038200736064e-08,0.0025330306962132454,1.436146802016043,1.3180237098033647
P19,T08,4,7,1,-23.90625,7.875,-23.90625,7.875,4.146174376051803e-11,0.9994144439697266,10.0,1.0,8.297108706756262e-07,0.005645233206450939,1.3294117647058823,1.3294117647058823
P19,T08,5,0,1,-19.375,22.5625,-19.375,16.4375,3.850741503441668e-09,0.9999998807907104,6.0,1.0,3.6692690628115088e-06,1.7541170791446348e-06,2.164516129032258,1.8483870967741935
P19,T08,5,1,1,-16.4375,22.375,-16.4375,16.8125,7.265800405775735e-08,1.0,8.0,1.0,3.6480705603025854e-05,9.982204574043863e-07,2.3612167300380227,2.0228136882129277
P19,T08,5,2,1,-23.53125,19.0,-23.53125,13.875,6.03264799226011e-11,0.9999986886978149,7.0,1.0,2.578976818767842e-07,2.1366457076510414e-05,1.8074369189907038,1.5896414342629481
P19,T08,5,3,0,-18.5625,-9.125,-18.5625,-9.125,8.677775831245071e-09,0.00010880667832680047,6.0,5.0,9.52341088122921e-06,0.009086793288588524,0.5084175084175084,0.5084175084175084
P19,T08,5,4,1,-9.75,13.625,-9.75,11.0,5.8287547290092334e-05,0.9999690055847168,2.0,1.0,0.001397932879626751,0.0003989527467638254,2.3974358974358974,2.128205128205128
P19,T08,5,5,1,-17.4375,13.875,-17.4375,11.125,2.6729415125714695e-08,0.9999767541885376,7.0,1.0,1.9237615560996346e-05,0.00030057464027777314,1.7956989247311828,1.6379928315412187
P19,T08,5,6,1,-10.75,20.3125,-10.75,14.4375,2.1444529920700006e-05,0.9999994039535522,2.0,1.0,0.0005105859600007534,9.333513844467234e-06,2.88953488372093,2.3430232558139537
P19,T08,5,7,1,-19.8125,16.5,-19.8125,12.5,2.486223005249144e-09,0.9999948740005493,10.0,1.0,1.783216794137843e-05,7.480892236344516e-05,1.832807570977918,1.6309148264984228
P19,T08,6,0,1,-13.5625,13.1875,-13.5625,9.125,1.2878715551778441e-06,0.9998559951782227,5.0,1.0,0.00026057290961034596,0.0015556851867586374,1.9723502304147464,1.672811059907834
P19,T08,6,1,1,-24.125,17.0,-24.125,11.75,3.331544068396752e-11,0.9999905824661255,10.0,1.0,1.8086831232722034e-06,0.0001249882479896769,1.7046632124352332,1.4870466321243523
P19,T09,0,0,1,-15.625,15.625,-15.625,10.75,1.6373749645026692e-07,0.9999747276306152,4.0,1.0,2.4352710170205683e-05,0.00030914522358216345,2.0,1.688
P19,T09,0,1,1,-21.125,19.1875,-21.125,14.375,6.691586174056852e-10,0.9999992847442627,5.0,1.0,2.323791932212771e-07,1.0704598935262766e-05,1.9082840236686391,1.680473372781065
P19,T09,0,2,1,-12.0,11.25,-12.0,9.75,6.143759037513519e-06,0.9998657703399658,4.0,1.0,0.0008754925220273435,0.0015715827466920018,1.9375,1.8125
P19,T09,0,3,0,-20.9375,4.125,-20.9375,-4.875,8.071593393665921e-10,0.007504912093281746,5.0,2.0,2.2958744239076623e-07,0.10787129402160645,1.1970149253731344,0.7671641791044777
P19,T09,0,4,1,-22.1875,18.875,-22.1875,14.625,2.3125502901510941e-10,0.9999995231628418,5.0,1.0,1.5146103748975293e-07,8.57042869029101e-06,1.8507042253521127,1.6591549295774648
P19,T09,0,5,1,-10.625,19.625,-10.625,13.875,2.429111373203341e-05,0.9999990463256836,4.0,1.0,0.004011801443994045,1.4774924238736276e-05,2.847058823529412,2.3058823529411763
P19,T09,0,6,1,-18.625,10.625,-18.625,9.625,8.152019503882002e-09,0.9997597336769104,4.0,1.0,1.7343618310405873e-06,0.0026936212088912725,1.570469798657718,1.516778523489933
P19,T09,0,7,1,-18.125,17.9375,-18.125,12.75,1.3440407897746809e-08,0.9999969005584717,4.0,1.0,2.454205969115719e-06,4.384952990221791e-05,1.9896551724137932,1.703448275862069
P19,T09,1,0,1,-20.625,14.875,-20.625,12.125,1.1032560420787263e-09,0.9999897480010986,3.0,1.0,3.9138876672950573e-07,0.00014091595949139446,1.7212121212121212,1.587878787878788
P19,T09,1,1,1,-14.1875,21.875,-14.1875,16.5625,6.89355999838881e-07,0.9999998807907104,5.0,1.0,0.00011516324593685567,1.3004597576582455e-06,2.541850220264317,2.1674008810572687
P19,T09,1,2,1,-16.75,16.625,-16.75,12.375,5.3157748425292084e-08,0.9999951124191284,4.0,1.0,2.9298427762114443e-05,6.88293221173808e-05,1.992537313432836,1.7388059701492538
P19,T09,1,3,1,-20.71875,6.75,-20.71875,1.375,1.004526017922558e-09,0.7720160484313965,5.0,1.0,1.7235399241144478e-07,0.6759949326515198,1.3257918552036199,1.0663650075414781
P19,T09,1,4,1,-21.28125,9.75,-21.28125,8.0,5.723617135799941e-10,0.9993108510971069,3.0,1.0,1.258112831692415e-07,0.006789188366383314,1.4581497797356828,1.3759177679882526
P19,T09,1,5,1,-10.875,14.125,-10.875,11.375,1.892416548798792e-05,0.9999836683273315,3.0,1.0,0.0008604393806308508,0.0002151814114768058,2.2988505747126435,2.045977011494253
P19,T09,1,6,1,-20.96875,16.375,-20.96875,13.3125,7.823256487071717e-10,0.999997615814209,4.0,1.0,1.18022228434711e-07,3.607289545470849e-05,1.7809239940387482,1.6348733233979136
P19,T09,1,7,1,-17.1875,4.875,-17.1875,0.625,3.432120365687297e-08,0.6232930421829224,5.0,1.0,3.634670429164544e-05,0.8588039875030518,1.2836363636363637,1.0363636363636364
P19,T09,2,0,1,-20.3125,5.25,-20.3125,1.25,1.50797219156118e-09,0.7166822552680969,3.0,1.0,1.36128122107948e-07,0.8960567712783813,1.2584615384615385,1.0615384615384615
P19,T09,2,1,1,-18.0625,16.125,-18.0625,11.25,1.4307238060951022e-08,0.9999861717224121,4.0,1.0,4.807691766472999e-06,0.00017513854254502803,1.8927335640138407,1.6228373702422145
