pair_id,transition_id,batch_index,image_index,generation_target_hit,clean_source_target_margin,adversarial_source_target_margin,clean_robust_margin,adversarial_robust_margin,clean_target_probability,adversarial_target_probability,clean_target_rank,adversarial_target_rank,clean_closedset_entropy,adversarial_closedset_entropy,source_target_gap_closure,robust_gap_closure
P14,T06,5,0,1,-11.25,11.25,-11.25,5.375,1.299550694966456e-05,0.9939181804656982,8.0,1.0,0.008627858944237232,0.042320527136325836,2.0,1.4777777777777779
P14,T06,5,1,1,-11.5625,8.25,-11.5625,3.375,9.489714102528524e-06,0.910779595375061,10.0,1.0,0.022945208474993706,0.42658019065856934,1.7135135135135136,1.2918918918918918
P14,T06,5,2,1,-11.875,9.75,-11.875,4.625,6.955213848414132e-06,0.9810537695884705,8.0,1.0,0.00935376901179552,0.11681272089481354,1.8210526315789475,1.3894736842105264
P14,T06,5,3,1,-10.625,10.5,-10.625,5.0,2.4243065126938745e-05,0.990723192691803,8.0,1.0,0.019741250202059746,0.061463333666324615,1.988235294117647,1.4705882352941178
P14,T06,5,4,1,-11.125,10.125,-11.125,5.125,1.4727643247169908e-05,0.989331841468811,8.0,1.0,0.007487096823751926,0.07151751965284348,1.9101123595505618,1.4606741573033708
P14,T06,5,5,1,-10.0,5.25,-10.0,0.625,4.507655103225261e-05,0.5647494196891785,8.0,1.0,0.05048302933573723,1.1345304250717163,1.525,1.0625
P14,T06,5,6,1,-11.875,10.125,-11.875,5.875,6.955694516364019e-06,0.9941658973693848,8.0,1.0,0.008728613145649433,0.0438242107629776,1.8526315789473684,1.4947368421052631
P14,T06,5,7,1,-11.625,10.625,-11.625,5.5,8.920562322600745e-06,0.9939790964126587,9.0,1.0,0.017925675958395004,0.04310908913612366,1.913978494623656,1.4731182795698925
P14,T06,6,0,1,-11.9375,10.625,-11.9375,5.375,6.5328363234584685e-06,0.993202805519104,8.0,1.0,0.010660836473107338,0.04746135696768761,1.8900523560209423,1.450261780104712
P14,T06,6,1,1,-11.875,10.375,-11.875,5.125,6.9566431193379685e-06,0.9919827580451965,9.0,1.0,0.007665134966373444,0.05404527857899666,1.8736842105263158,1.431578947368421
P14,T07,0,0,0,-12.625,-0.625,-12.625,-2.375,3.2880088838282973e-06,0.03183872625231743,8.0,6.0,0.002488240599632263,1.715546727180481,0.9504950495049505,0.8118811881188119
P14,T07,0,1,0,-12.25,0.0,-12.25,-2.875,4.783697022503475e-06,0.02854192443192005,8.0,4.0,0.003161595668643713,1.5023131370544434,1.0,0.7653061224489796
P14,T07,0,2,0,-11.625,-2.375,-11.625,-2.375,8.93385640665656e-06,0.027497900649905205,9.0,6.0,0.006611526478081942,1.7483829259872437,0.7956989247311828,0.7956989247311828
P14,T07,0,3,0,-11.875,-1.125,-11.875,-1.5,6.959673555684276e-06,0.05473100766539574,9.0,7.0,0.003996444866061211,1.9742344617843628,0.9052631578947369,0.8736842105263158
P14,T07,0,4,0,-10.25,-1.25,-10.25,-5.375,3.52881288563367e-05,0.0038712581153959036,9.0,8.0,0.01747388020157814,0.7327408790588379,0.8780487804878049,0.47560975609756095
P14,T07,0,5,1,-11.875,5.625,-11.875,4.125,6.958847279747715e-06,0.976189136505127,7.0,1.0,0.004976008087396622,0.13867858052253723,1.4736842105263157,1.3473684210526315
P14,T07,0,6,0,-11.875,-0.5,-11.875,-2.25,6.957350251468597e-06,0.04193855822086334,10.0,9.0,0.006960075348615646,1.9753718376159668,0.9578947368421052,0.8105263157894737
P14,T07,0,7,0,-10.75,-5.125,-10.75,-6.625,2.1431143977679312e-05,0.0009133258135989308,6.0,10.0,0.006632662378251553,0.9828923344612122,0.5232558139534884,0.38372093023255816
P14,T07,1,0,1,-10.25,5.25,-10.25,3.5,3.520265090628527e-05,0.9572123289108276,9.0,1.0,0.033391907811164856,0.22381384670734406,1.5121951219512195,1.3414634146341464
P14,T07,1,1,1,-12.625,6.0,-12.625,3.625,3.288035486548324e-06,0.966618001461029,8.0,1.0,0.00240560551173985,0.17599815130233765,1.4752475247524752,1.2871287128712872
P14,T07,1,2,1,-13.0,6.5,-13.0,4.375,2.2596834696742008e-06,0.9818203449249268,10.0,1.0,0.003049321938306093,0.11192954331636429,1.5,1.3365384615384615
P14,T07,1,3,0,-11.25,0.125,-11.25,-0.875,1.2999400496482849e-05,0.1437002718448639,8.0,2.0,0.006088471971452236,1.9200806617736816,1.011111111111111,0.9222222222222223
P14,T07,1,4,1,-12.0,6.125,-12.0,3.999999761581421,6.141618996480247e-06,0.9707231521606445,8.0,1.0,0.00434380816295743,0.16850152611732483,1.5104166666666667,1.3333333134651184
P14,T07,1,5,1,-11.25,2.0,-11.25,0.25,1.300011899729725e-05,0.4032468795776367,8.0,1.0,0.00552959693595767,1.593149185180664,1.1777777777777778,1.0222222222222221
P14,T07,1,6,1,-13.0625,2.625,-13.0625,2.625,2.122801333825919e-06,0.8472950458526611,10.0,1.0,0.002880159765481949,0.6567208170890808,1.200956937799043,1.200956937799043
P14,T07,1,7,1,-12.625,6.625,-12.625,4.375,3.2879806894925423e-06,0.9842498302459717,9.0,1.0,0.0025589182041585445,0.09449104964733124,1.5247524752475248,1.3465346534653466
P14,T07,2,0,0,-12.5,-2.125,-12.5,-2.125,3.7252316360536497e-06,0.08937733620405197,10.0,2.0,0.003920062445104122,0.949114203453064,0.83,0.83
P14,T07,2,1,1,-12.0,3.875,-12.0,0.6249999403953552,6.141195626696572e-06,0.5055968165397644,9.0,1.0,0.0049662599340081215,1.403550148010254,1.3229166666666667,1.0520833283662796
P14,T07,2,2,1,-11.75,6.375,-11.75,4.0,7.884797923907172e-06,0.972582995891571,8.0,1.0,0.005640069954097271,0.15772828459739685,1.5425531914893618,1.3404255319148937
P14,T07,2,3,1,-12.125,6.125,-12.125,3.5,5.419426997832488e-06,0.9641410112380981,8.0,1.0,0.005177604034543037,0.18269115686416626,1.5051546391752577,1.288659793814433
P14,T07,2,4,1,-12.625,6.875,-12.625,4.5,3.287764002379845e-06,0.9843064546585083,10.0,1.0,0.0031231259927153587,0.09822119027376175,1.5445544554455446,1.3564356435643565
P14,T07,2,5,1,-11.375,6.0,-11.375,4.0,1.1472341611806769e-05,0.9647262096405029,9.0,1.0,0.00578748295083642,0.1957380473613739,1.5274725274725274,1.3516483516483517
P14,T07,2,6,1,-12.625,4.875,-12.625,3.375,3.2877612738957396e-06,0.9320769906044006,10.0,1.0,0.0032344770152121782,0.355954110622406,1.386138613861386,1.2673267326732673
P14,T07,2,7,1,-10.5,5.5,-10.5,3.75,2.747976395767182e-05,0.9640249609947205,9.0,1.0,0.017725255340337753,0.1998823583126068,1.5238095238095237,1.3571428571428572
P14,T07,3,0,1,-12.375,5.0,-12.375,3.625,4.221306426188676e-06,0.9594913125038147,10.0,1.0,0.0037663825787603855,0.21692700684070587,1.404040404040404,1.292929292929293
P14,T07,3,1,1,-5.5,4.25,-5.5,4.25,0.003868773579597473,0.9743857979774475,4.0,1.0,0.27682971954345703,0.1479429006576538,1.7727272727272727,1.7727272727272727
P14,T07,3,2,1,-10.0,6.5,-10.0,4.25,4.515997716225684e-05,0.979472279548645,10.0,1.0,0.040070805698633194,0.12327954918146133,1.65,1.425
P14,T07,3,3,1,-12.375,5.875,-12.375,4.625,4.221421932015801e-06,0.983709454536438,9.0,1.0,0.0034911080729216337,0.10416270792484283,1.4747474747474747,1.3737373737373737
P14,T07,3,4,1,-10.75,6.25,-10.75,4.125,2.1421916244435124e-05,0.9772992730140686,8.0,1.0,0.01032279059290886,0.1333952099084854,1.5813953488372092,1.3837209302325582
P14,T07,3,5,1,-9.5,6.25,-9.5,3.625,7.456333696609363e-05,0.9691662788391113,8.0,1.0,0.030913162976503372,0.15893039107322693,1.6578947368421053,1.381578947368421
P14,T07,3,6,0,-12.625,1.625,-12.625,-1.5,3.287768095106003e-06,0.09911596775054932,10.0,3.0,0.003196912817656994,1.7427219152450562,1.1287128712871286,0.8811881188118812
P14,T07,3,7,1,-12.375,5.75,-12.375,3.875,4.220949904265581e-06,0.9714733362197876,9.0,1.0,0.004549812525510788,0.15946248173713684,1.4646464646464648,1.3131313131313131
P14,T07,4,0,1,-11.5,6.625,-11.5,4.625,1.0124315849679988e-05,0.9863386750221252,7.0,1.0,0.005702934227883816,0.08650863915681839,1.576086956521739,1.4021739130434783
P14,T07,4,1,1,-9.25,6.75,-9.25,5.0,9.561742626829073e-05,0.9907037019729614,7.0,1.0,0.038761839270591736,0.0623709112405777,1.7297297297297298,1.5405405405405406
P14,T07,4,2,1,-12.25,5.25,-12.25,3.75,4.782882115250686e-06,0.957548975944519,10.0,1.0,0.004693887196481228,0.23525501787662506,1.4285714285714286,1.3061224489795917
P14,T07,4,3,0,-12.75,1.25,-12.75,-1.75,2.901545485656243e-06,0.09532418847084045,9.0,3.0,0.0028530084528028965,1.549203634262085,1.0980392156862746,0.8627450980392157
P14,T07,4,4,1,-11.75,2.875,-11.75,1.0,7.885764716775157e-06,0.6408257484436035,8.0,1.0,0.004618166480213404,1.0474730730056763,1.2446808510638299,1.0851063829787233
P14,T07,4,5,1,-11.375,6.625,-11.375,4.375,1.1470940080471337e-05,0.983221173286438,9.0,1.0,0.006795266643166542,0.1019715890288353,1.5824175824175823,1.3846153846153846
P14,T07,4,6,1,-12.25,4.125,-12.25,2.75,4.783100393979112e-06,0.8605954647064209,10.0,1.0,0.004323038272559643,0.6248509287834167,1.336734693877551,1.2244897959183674
P14,T07,4,7,1,-11.75,5.625,-11.75,4.125,7.884129445301369e-06,0.960442304611206,7.0,1.0,0.006367852911353111,0.22821837663650513,1.4787234042553192,1.351063829787234
P14,T07,5,0,1,-11.5,5.75,-11.5,4.125,1.0119708349520806e-05,0.9752853512763977,10.0,1.0,0.009434211067855358,0.14533385634422302,1.5,1.358695652173913
P14,T07,5,1,1,-12.625,4.625,-12.625,2.75,3.288422249170253e-06,0.899651825428009,8.0,1.0,0.001223370200023055,0.4477049708366394,1.3663366336633664,1.2178217821782178
P14,T07,5,2,1,-11.25,4.5,-11.25,3.25,1.299263931286987e-05,0.9182397723197937,10.0,1.0,0.010492883622646332,0.4073640704154968,1.4,1.288888888888889
P14,T07,5,3,1,-9.125,4.875,-9.125,3.125,0.00010809997183969244,0.8967769742012024,8.0,1.0,0.055040519684553146,0.47407323122024536,1.5342465753424657,1.3424657534246576
P14,T07,5,4,1,-12.375,4.625,-12.375,4.625,4.220981281832792e-06,0.9764507412910461,9.0,1.0,0.004355041775852442,0.1437574326992035,1.3737373737373737,1.3737373737373737
P14,T07,5,5,1,-12.625,3.999999761581421,-12.625,2.375,3.2879531772778137e-06,0.8391236066818237,10.0,1.0,0.002658217679709196,0.6683953404426575,1.3168316642836768,1.188118811881188
P14,T07,5,6,1,-12.5,3.0,-12.5,1.8750001192092896,3.725220494743553e-06,0.7668516635894775,10.0,1.0,0.00395873561501503,0.8751558065414429,1.24,1.150000009536743
P14,T07,5,7,1,-12.5,3.375,-12.5,3.0,3.7255131246638484e-06,0.8826943635940552,10.0,1.0,0.0032600369304418564,0.5486318469047546,1.27,1.24
P14,T07,6,0,1,-11.625,6.25,-11.625,4.375,8.934655852499418e-06,0.9821767807006836,10.0,1.0,0.005708858370780945,0.10918740928173065,1.5376344086021505,1.3763440860215055
P14,T07,6,1,1,-12.5,4.75,-12.5,3.375,3.725322130776476e-06,0.9514275193214417,10.0,1.0,0.003728712908923626,0.2453576624393463,1.38,1.27
P14,T08,0,0,0,-10.5,-0.8749999403953552,-10.5,-0.8749999403953552,2.7532434614840895e-05,0.28129398822784424,4.0,2.0,0.001646270276978612,0.8210877180099487,0.9166666723432995,0.9166666723432995
P14,T08,0,1,1,-10.375,0.625,-10.375,0.625,3.1191670132102445e-05,0.5513820648193359,4.0,1.0,0.003650551661849022,1.2609496116638184,1.0602409638554218,1.0602409638554218
P14,T08,0,2,1,-11.5,5.75,-11.5,4.875,1.0126299457624555e-05,0.983117938041687,4.0,1.0,0.003746914677321911,0.11351769417524338,1.5,1.423913043478261
P14,T08,0,3,1,-11.125,1.75,-11.125,1.75,1.4731544979440514e-05,0.8268980383872986,4.0,1.0,0.005037484224885702,0.5868862867355347,1.1573033707865168,1.1573033707865168
P14,T08,0,4,1,-10.25,10.375,-10.25,6.0,3.533533890731633e-05,0.9968812465667725,4.0,1.0,0.006008146330714226,0.023809868842363358,2.0121951219512195,1.5853658536585367
P14,T08,0,5,1,-11.375,7.625,-11.375,4.875,1.1472535334178247e-05,0.9888542890548706,5.0,1.0,0.005323598627001047,0.0754067599773407,1.6703296703296704,1.4285714285714286
P14,T08,0,6,1,-11.5,9.875,-11.5,4.75,1.0126808774657547e-05,0.9900346398353577,4.0,1.0,0.0032708551734685898,0.06197262182831764,1.858695652173913,1.4130434782608696
P14,T08,0,7,1,-10.375,3.0,-10.375,3.0,3.116743027931079e-05,0.9317840933799744,4.0,1.0,0.00965002179145813,0.3286888599395752,1.2891566265060241,1.2891566265060241
P14,T08,1,0,1,-10.0,10.625,-10.0,5.875,4.538358552963473e-05,0.9965105652809143,4.0,1.0,0.0036587712820619345,0.026006845757365227,2.0625,1.5875
P14,T08,1,1,1,-10.875,8.625,-10.875,5.875,1.8907356206909753e-05,0.995057225227356,5.0,1.0,0.008679197169840336,0.03895947337150574,1.793103448275862,1.5402298850574712
P14,T08,1,2,0,-11.875,-3.125,-11.875,-3.125,6.960010523471283e-06,0.041103295981884,4.0,2.0,0.003316848538815975,0.30706748366355896,0.7368421052631579,0.7368421052631579
P14,T08,1,3,1,-9.875,7.75,-9.875,4.5,5.142373265698552e-05,0.9829329252243042,4.0,1.0,0.0041160667315125465,0.109630286693573,1.7848101265822784,1.4556962025316456
P14,T08,1,4,1,-10.5,4.5,-10.5,3.625,2.7522337404661812e-05,0.895107090473175,4.0,1.0,0.005011416040360928,0.5449347496032715,1.4285714285714286,1.3452380952380953
P14,T08,1,5,1,-9.875,8.25,-9.875,5.75,5.137136031407863e-05,0.9934478402137756,4.0,1.0,0.012325064279139042,0.05081941932439804,1.8354430379746836,1.5822784810126582
P14,T08,1,6,0,-11.0,-9.25,-11.0,-9.25,1.669891207711771e-05,9.599659824743867e-05,4.0,4.0,0.0018219364574179053,0.010557393543422222,0.1590909090909091,0.1590909090909091
P14,T08,1,7,0,-11.5,-3.25,-11.5,-3.25,1.0123310858034529e-05,0.036514561623334885,5.0,2.0,0.006126688327640295,0.28988564014434814,0.717391304347826,0.717391304347826
P14,T08,2,0,0,-7.125,-1.625,-7.125,-1.625,0.0007958601927384734,0.07557261735200882,4.0,4.0,0.07205960154533386,1.6503329277038574,0.7719298245614035,0.7719298245614035
P14,T08,2,1,1,-9.375,4.0,-9.375,2.0,8.476502989651635e-05,0.782920777797699,4.0,1.0,0.006059390492737293,0.8949601054191589,1.4266666666666667,1.2133333333333334
P14,T08,2,2,0,-11.125,-9.375,-11.125,-9.375,1.473757038183976e-05,8.447624713880941e-05,4.0,4.0,0.0012636930914595723,0.02995777502655983,0.15730337078651685,0.15730337078651685
P14,T08,2,3,0,-11.25,-3.5,-11.25,-3.5,1.300576695939526e-05,0.028773097321391106,4.0,2.0,0.001331099309027195,0.24158954620361328,0.6888888888888889,0.6888888888888889
P14,T08,2,4,0,-11.5,-6.625,-11.5,-6.625,1.0128253052243963e-05,0.0013085120590403676,4.0,4.0,0.0019869620446115732,0.0891009271144867,0.42391304347826086,0.42391304347826086
P14,T08,2,5,1,-9.625,5.0,-9.625,4.625,6.598839536309242e-05,0.967913031578064,4.0,1.0,0.009266270324587822,0.20380130410194397,1.5194805194805194,1.4805194805194806
P14,T08,2,6,0,-11.125,-8.5,-11.125,-8.5,1.4736619050381705e-05,0.0002032538177445531,4.0,4.0,0.00189478590618819,0.009523844346404076,0.23595505617977527,0.23595505617977527
P14,T08,2,7,0,-11.375,-0.625,-11.375,-0.625,1.1476544386823662e-05,0.31626540422439575,4.0,2.0,0.0021852462086826563,1.028680682182312,0.945054945054945,0.945054945054945
P14,T08,3,0,1,-10.375,3.5,-10.375,3.5,3.115965591860004e-05,0.9532142877578735,4.0,1.0,0.012003974057734013,0.24922850728034973,1.3373493975903614,1.3373493975903614
P14,T08,3,1,1,-11.0,8.875,-11.0,5.125,1.669663288339507e-05,0.9917078614234924,4.0,1.0,0.003126067342236638,0.05732991173863411,1.8068181818181819,1.4659090909090908
P14,T08,3,2,1,-10.875,0.125,-10.875,0.125,1.891987085400615e-05,0.4675350785255432,4.0,1.0,0.0030519806314259768,1.1594089269638062,1.0114942528735633,1.0114942528735633
P14,T08,3,3,0,-10.75,-0.875,-10.75,-0.875,2.1442519937409088e-05,0.2606990337371826,4.0,2.0,0.0015141591429710388,1.0769389867782593,0.9186046511627907,0.9186046511627907
P14,T08,3,4,0,-9.75,-0.25,-9.75,-0.25,5.82713182666339e-05,0.4004310667514801,4.0,2.0,0.004037948790937662,1.0437300205230713,0.9743589743589743,0.9743589743589743
P14,T08,3,5,1,-9.625,7.5,-9.625,3.999999761581421,6.603375368285924e-05,0.9756720662117004,4.0,1.0,0.003571059089154005,0.1407265067100525,1.7792207792207793,1.415584390813654
P14,T08,3,6,0,-10.0,-3.0,-10.0,-3.0,4.534392792265862e-05,0.04354357719421387,4.0,2.0,0.010622582398355007,0.5751846432685852,0.7,0.7
P14,T08,3,7,1,-9.375,2.75,-9.375,2.75,8.47617702675052e-05,0.9213132858276367,4.0,1.0,0.006433187052607536,0.3522607088088989,1.2933333333333332,1.2933333333333332
P14,T08,4,0,1,-11.25,0.8749999403953552,-11.25,0.8749999403953552,1.3003049389226362e-05,0.6754444241523743,4.0,1.0,0.0032540778629481792,0.8274625539779663,1.0777777724795872,1.0777777724795872
P14,T08,4,1,0,-11.125,-8.375,-11.125,-8.375,1.473686279496178e-05,0.00022960560454521328,4.0,4.0,0.0017406078986823559,0.03149387985467911,0.24719101123595505,0.24719101123595505
P14,T08,4,2,1,-11.5,3.25,-11.5,3.25,1.0120221304532606e-05,0.9403324723243713,7.0,1.0,0.00855855830013752,0.30706679821014404,1.2826086956521738,1.2826086956521738
P14,T08,4,3,1,-9.875,7.875,-9.875,4.125,5.142388545209542e-05,0.9791532754898071,4.0,1.0,0.004110746551305056,0.12250018864870071,1.7974683544303798,1.4177215189873418
P14,T08,4,4,1,-9.625,1.375,-9.625,1.375,6.597366882488132e-05,0.7600456476211548,4.0,1.0,0.011099571362137794,0.7522348165512085,1.1428571428571428,1.1428571428571428
P14,T08,4,5,0,-10.75,-0.5,-10.75,-0.5,2.1439705960801803e-05,0.3612605929374695,4.0,2.0,0.002738616429269314,0.8697888851165771,0.9534883720930233,0.9534883720930233
P14,T08,4,6,0,-10.375,-9.375,-10.375,-9.375,3.119879329460673e-05,8.47306291689165e-05,4.0,4.0,0.001479382044635713,0.009339794516563416,0.0963855421686747,0.0963855421686747
P14,T08,4,7,1,-10.0,7.75,-10.0,4.5,4.534855906968005e-05,0.9838551878929138,4.0,1.0,0.00991046242415905,0.10281457751989365,1.775,1.45
P14,T08,5,0,1,-10.375,10.625,-10.375,5.75,3.119371831417084e-05,0.9962515234947205,4.0,1.0,0.0030356748029589653,0.027230428531765938,2.0240963855421685,1.5542168674698795
P14,T08,5,1,1,-10.625,11.125,-10.625,5.875,2.4287224732688628e-05,0.9968971014022827,4.0,1.0,0.005382062867283821,0.022527577355504036,2.0470588235294116,1.5529411764705883
P14,T08,5,2,0,-11.5,-2.75,-11.5,-2.75,1.0125796507054474e-05,0.05395517125725746,4.0,3.0,0.004166955128312111,0.6460702419281006,0.7608695652173914,0.7608695652173914
P14,T08,5,3,0,-8.125,-6.625,-8.125,-6.625,0.0002956702373921871,0.001310702646151185,4.0,4.0,0.011445265263319016,0.08133219182491302,0.18461538461538463,0.18461538461538463
P14,T08,5,4,1,-10.75,9.5,-10.75,4.875,2.1439291231217794e-05,0.9909877181053162,4.0,1.0,0.002951693022623658,0.057934053242206573,1.8837209302325582,1.4534883720930232
P14,T08,5,5,1,-10.625,2.25,-10.625,2.25,2.42808491748292e-05,0.8703716397285461,4.0,1.0,0.007523064035922289,0.5262165665626526,1.2117647058823529,1.2117647058823529
P14,T08,5,6,0,-9.875,-1.25,-9.875,-1.25,5.14200801262632e-05,0.2115686535835266,4.0,2.0,0.004736035130918026,0.7584189176559448,0.8734177215189873,0.8734177215189873
P14,T08,5,7,1,-12.125,9.375,-12.125,5.625,5.42066936759511e-06,0.9953525066375732,4.0,1.0,0.0029681071173399687,0.034081149846315384,1.7731958762886597,1.4639175257731958
P14,T08,6,0,1,-10.875,6.125,-10.875,4.125,1.8921768059954047e-05,0.9669850468635559,4.0,1.0,0.0021454719826579094,0.2022503763437271,1.5632183908045978,1.3793103448275863
P14,T08,6,1,1,-11.625,1.8750001192092896,-11.625,1.8750001192092896,8.938373866840266e-06,0.8295643925666809,4.0,1.0,0.0017090201145038009,0.6206547021865845,1.1612903328352078,1.1612903328352078
P14,T09,0,0,1,-10.125,8.5,-10.125,4.75,3.997614840045571e-05,0.9888210296630859,6.0,1.0,0.0181631650775671,0.07028896361589432,1.8395061728395061,1.4691358024691359
P14,T09,0,1,1,-11.375,3.25,-11.375,1.75,1.1468752745713573e-05,0.8102291822433472,6.0,1.0,0.008075162768363953,0.6491196155548096,1.2857142857142858,1.1538461538461537
P14,T09,0,2,0,-11.0,-2.875,-11.0,-2.875,1.669109406066127e-05,0.05046611651778221,6.0,2.0,0.006219252943992615,0.4622127115726471,0.7386363636363636,0.7386363636363636
P14,T09,0,3,1,-11.625,8.5,-11.625,3.625,8.933406206779182e-06,0.9725759029388428,6.0,1.0,0.00668563274666667,0.1335371434688568,1.7311827956989247,1.3118279569892473
P14,T09,0,4,0,-11.125,-1.875,-11.125,-1.875,1.473142492613988e-05,0.11879291385412216,6.0,2.0,0.005202752538025379,0.8012562990188599,0.8314606741573034,0.8314606741573034
P14,T09,0,5,1,-10.5,9.125,-10.5,5.75,2.7472518922877498e-05,0.995949387550354,6.0,1.0,0.019213246181607246,0.02939838543534279,1.869047619047619,1.5476190476190477
P14,T09,0,6,1,-11.125,8.125,-11.125,4.0,1.4721313164045569e-05,0.9787111878395081,6.0,1.0,0.010583745315670967,0.11593963205814362,1.7303370786516854,1.3595505617977528
P14,T09,0,7,1,-9.875,9.25,-9.875,4.125,5.1285765948705375e-05,0.9823740720748901,6.0,1.0,0.024130959063768387,0.09614777565002441,1.9367088607594938,1.4177215189873418
P14,T09,1,0,1,-11.25,7.625,-11.25,3.875,1.2995395081816241e-05,0.9767460823059082,6.0,1.0,0.008379754610359669,0.12285050004720688,1.6777777777777778,1.3444444444444446
P14,T09,1,1,1,-11.125,0.6249999403953552,-11.125,0.6249999403953552,1.4718989405082539e-05,0.6084410548210144,6.0,1.0,0.011847473680973053,0.8842467069625854,1.056179769923178,1.056179769923178
P14,T09,1,2,1,-10.25,7.875,-10.25,3.125,3.529680907377042e-05,0.9528986811637878,6.0,1.0,0.014680923894047737,0.21173474192619324,1.7682926829268293,1.3048780487804879
P14,T09,1,3,1,-11.125,4.5,-11.125,2.75,1.4724034372193273e-05,0.917104959487915,6.0,1.0,0.009175081737339497,0.37042495608329773,1.404494382022472,1.247191011235955
P14,T09,1,4,1,-10.375,3.375,-10.375,2.25,3.112046033493243e-05,0.860988974571228,6.0,1.0,0.02080923691391945,0.5504662990570068,1.3253012048192772,1.216867469879518
P14,T09,1,5,1,-10.5,9.0,-10.5,5.25,2.750361272774171e-05,0.9907523393630981,6.0,1.0,0.010797638446092606,0.06115336716175079,1.8571428571428572,1.5
P14,T09,1,6,0,-11.5,-8.875,-11.5,-8.875,1.012564007396577e-05,0.00013883206702303141,6.0,6.0,0.004387678578495979,0.05103527382016182,0.22826086956521738,0.22826086956521738
P14,T09,1,7,1,-10.0,10.25,-10.0,3.5,4.527907003648579e-05,0.9688300490379333,5.0,1.0,0.02156948670744896,0.14720140397548676,2.025,1.35
P14,T09,2,0,1,-11.75,8.625,-11.75,4.25,7.883926627982873e-06,0.9824966192245483,6.0,1.0,0.0064449976198375225,0.09991321712732315,1.7340425531914894,1.3617021276595744
P14,T09,2,1,1,-9.375,10.0,-9.375,6.25,8.370077557628974e-05,0.9969916343688965,6.0,1.0,0.07888432592153549,0.02322893589735031,2.066666666666667,1.6666666666666667
P14,T09,2,2,0,-10.875,-5.0,-10.875,-5.0,1.8914128304459155e-05,0.005994818639010191,6.0,6.0,0.005898989737033844,0.5134832262992859,0.5402298850574713,0.5402298850574713
P14,T09,2,3,0,-10.125,-1.6249998807907104,-10.125,-1.6249998807907104,4.000474655185826e-05,0.13507141172885895,6.0,3.0,0.013242291286587715,0.9467383623123169,0.8395061846132632,0.8395061846132632
P14,T09,2,4,1,-10.125,7.0,-10.125,3.375,3.996329542133026e-05,0.9611895680427551,6.0,1.0,0.020428359508514404,0.1876806914806366,1.691358024691358,1.3333333333333333
P14,T09,2,5,1,-10.5,9.0,-10.5,4.75,2.7488400519359857e-05,0.989011287689209,6.0,1.0,0.014698103070259094,0.06850028783082962,1.8571428571428572,1.4523809523809523
P14,T09,2,6,0,-11.875,-1.375,-11.875,-1.375,6.95953713147901e-06,0.13339310884475708,6.0,3.0,0.004027159884572029,1.3136407136917114,0.8842105263157894,0.8842105263157894
P14,T09,2,7,1,-12.25,9.75,-12.25,5.5,4.782874384545721e-06,0.993516206741333,6.0,1.0,0.004568625241518021,0.0446663424372673,1.7959183673469388,1.4489795918367347
P14,T09,3,0,1,-10.875,8.125,-10.875,3.625,1.890706698759459e-05,0.971194863319397,6.0,1.0,0.008828661404550076,0.14307774603366852,1.7471264367816093,1.3333333333333333
P14,T09,3,1,1,-9.75,9.75,-9.75,5.0,5.8021578297484666e-05,0.9916794896125793,6.0,1.0,0.033555787056684494,0.053626470267772675,2.0,1.5128205128205128
P14,T09,3,2,1,-12.0,9.75,-12.0,5.125,6.1423138504324015e-06,0.9923803806304932,6.0,1.0,0.0032067419961094856,0.049884021282196045,1.8125,1.4270833333333333
P14,T09,3,3,1,-11.75,10.5,-11.75,5.75,7.885138074925635e-06,0.9958702921867371,6.0,1.0,0.005168288014829159,0.02974376641213894,1.8936170212765957,1.4893617021276595
P14,T09,3,4,1,-11.125,8.75,-11.125,5.25,1.4722761079610791e-05,0.9918096661567688,5.0,1.0,0.00975519884377718,0.05521875247359276,1.7865168539325842,1.4719101123595506
P14,T09,3,5,0,-12.375,-2.125,-12.375,-2.125,4.222114966978552e-06,0.09001485258340836,6.0,3.0,0.001933547668159008,0.8557811975479126,0.8282828282828283,0.8282828282828283
P14,T09,3,6,0,-12.875,-1.5,-12.875,-1.5,2.5609024305595085e-06,0.16199177503585815,6.0,2.0,0.0016937223263084888,0.8910542130470276,0.883495145631068,0.883495145631068
P14,T09,3,7,1,-11.375,8.75,-11.375,4.625,1.1465965144452639e-05,0.987561047077179,6.0,1.0,0.010029064491391182,0.0760405883193016,1.7692307692307692,1.4065934065934067
P14,T09,4,0,1,-10.875,4.375,-10.875,1.875,1.8893471860792488e-05,0.7915478348731995,5.0,1.0,0.013864252716302872,0.781631588935852,1.4022988505747127,1.1724137931034482
P14,T09,4,1,1,-10.125,8.25,-10.125,4.0,4.000047920271754e-05,0.9795297980308533,6.0,1.0,0.013991137966513634,0.1104966551065445,1.8148148148148149,1.3950617283950617
P14,T09,4,2,0,-10.625,-3.25,-10.625,-3.25,2.4274158931802958e-05,0.03458486497402191,6.0,3.0,0.009780602529644966,0.5138993859291077,0.6941176470588235,0.6941176470588235
P14,T09,4,3,1,-10.75,8.75,-10.75,3.5,2.1417370589915663e-05,0.9689240455627441,6.0,1.0,0.011572344228625298,0.14740009605884552,1.813953488372093,1.3255813953488371
P14,T09,4,4,1,-10.75,8.5,-10.75,5.5,2.1404997823992744e-05,0.9931907057762146,6.0,1.0,0.015645340085029602,0.04774358123540878,1.7906976744186047,1.5116279069767442
